channel_id,channel_name,country,latitude,longitude
UCk0wwaFCIkxwSfi6gpRqQUw,CamilaCabelloVEVO,,-37.23001269379462,-87.14556382069911
UC557U3vbLLr0c8Tg8T65pLg,Lukas Rieger,DE,52.79217036059629,12.630162921213444
UCKVsdeoHExltrWMuK0hOWmg,KTN News Kenya,KE,1.1857369078769526,37.63365477469375
UCmAyYoNuOheCdlHnsBsRu3w,Moviebuff Tamil,IN,25.518332501785466,90.05669309965404
UCoyQZhv3yOxsWtL8l2HGu4g,chungdha,HK,22.286299087703007,113.98143342309609
UCOuQbxT3ChGo6B_cJz9InRg,Pipe Cleaner Crafts B,US,59.50478384895753,-159.22530316600802
UCBw-Dz6wHRkxiXKCLoWqDzA,BCC Gaming,US,27.914349336128467,-81.93299222837474
UCd_EkHbEutirFl_XSrg95kA,GD's Highlights,US,46.637379154035784,-111.33027423414607
UCqFivW2VWJtGfvrMreyjNbw,La Lido Loca,US,36.13107086230298,-76.67452067043381
UCrO5W9Ln4DFOVwfC9cJs5kQ,Isaiah Miranda,US,33.088766895162685,-111.72823816439667
UC7zOpx9wgvGBCDEjujnAPQA,BigSeanVEVO,,-36.072670304837104,-85.46360643473588
UCG58Fm4tNS55opMzzn_tgOA,Ashish Music Official,NP,27.497100547198457,85.72305205328175
UCvgfXK4nTYKudb0rFR6noLA,UFC,US,46.41700067435798,-89.96131382127349
UCQIrvVPHrt2cN14ktGA2Snw,Cinéma Cinémas,FR,48.38064741513413,-4.238672401628598
UCKs25btmxCWk0P2T9nMG1Ig,Robiul Experiment,IN,16.66526254612598,77.26958075441861
UC6LRyDpPgR2ypljDuCvU-cw,PakWheels.com,PK,30.66449946933983,66.31870216455151
UC6XAct-Bus4x3mYz3VC_HUw,Solidarity,GB,57.29823339279591,-3.561184638951376
UCQ8Nk1VgyMgM7Mx3sX8WhPw,Pringus McDingus,,-33.99691085372481,-102.98110750850311
UC_QZnmNgCTd6xG7Exakh7Yg,Moto phil,PH,8.479765862111325,126.36682066556907
UCSC1HqVmTaE4Shn32ihbC7w,Bobby Duke Arts,US,43.39766679001207,-107.05220448321458
UCyMbk32KybUCLQi3h5_ECDg,qdeanc,US,67.78883327014584,-150.1441903503259
UCPH9tUyrdCyygc8xIHJenNQ,Westlife,,-34.12862010272026,-85.89516414042679
UCB7M7vqKZ2q2oX6nL_oOmUg,This is sumesh,IN,24.92452560443867,77.83595832414218
UCp6etHEelnOOd3m9CFsCSgg,James Kingston,GB,53.145417599516065,-2.58745378809933
UCrjImfv2PReA1VhEfNaDOYw,Delak,FR,45.54065851775601,2.4951532016912026
UCNnnwVSI5Ndo2I4Y-LPuuew,johnlegendVEVO,,-14.143474169160918,-98.97147085320583
UCaKZA66vM_TUpetUNohmR0A,Led Zeppelin,GB,57.47920571452053,-2.547920975658064
UCgTaH6nm8sby0hpb2DSKNhg,Boffy,US,37.690156700424325,-110.09054602089998
UC0zKneMvRlkTCmgD6c_Yhtw,Sam Feldt,NL,52.643079988843596,4.77237643222864
UCqaBy7dijpC6OWEe-Jc051w,Funyaasi,IN,17.42158121610733,77.54894706801007
UCPCw5ycqW0fme1BdvNqOxbw,ProjectAir,GB,51.98511318773389,-1.438911798324451
UCn5wtpa-WcFPeAXZumbZlyw,EdPlus777,PT,40.12349863806854,-7.3754532285047745
UCzGsJzGNCfvY9x6Ij2XiODw,Ducati,IT,43.08366911323629,13.428883173145497
UC66vLhLcbKWJNQFjbZBUn5Q,FLT,US,33.34126823380637,-83.53129499826072
UC7VP31FVLPlzBI-JMKz_G1g,Levi Bent-Lee,US,29.478287216369928,-101.04477497752708
UCTUqVdJeP_gYEPUFzdYLB2Q,제이케이바이브 JK Vibe,AU,-22.689672732764507,115.25435757518626
UCWIIjKRM3PXJi0SLQlwbF-g,Arts & Crafts,CA,54.519710326188815,-77.15392821344594
UC19oAGEvoY7_G76WiyQ-WKA,Mr Tha Fishing,US,35.55048683674415,-80.06546843475711
UCvWulTmPsyUscivbwE-xg2Q,RED FOOD,US,31.314205775864174,-93.73260123758205
UC5CAhZd8Xb0oQArPw9NjL8Q,Wankelmut Official,DE,54.57591183106214,9.025342944869738
UCogFmwd_6QgQ4qZtU2gDDVQ,clips mix,IT,44.12157151193309,10.452415992687614
UCcsSowAamCLJv-xeF9geXoA,Vincenzo's Plate,AU,-32.64197131966975,149.54146696359842
UCX0Trsem1EqKHKXTerxLXlA,Universal Studios Hollywood,US,36.090518311143256,-114.64036592578601
UCtDTO_RQr8wf_lhvcPWvUgQ,Daveyx3,NL,52.401550883532494,6.604613578852039
UCkjhUyAwROggutDQcJx52Kg,Jack Alexus,US,56.69019150282065,-133.00550684744323
UC7HmjX3lyN3HAFV5ukBUtEw,AKHERLAHZA,LY,28.244658190656416,10.170708229147118
UC9uD-W5zQHQuAVT2GdcLCvg,Insider Science,US,48.21166372719581,-94.69997987979959
UC_MFWLYwPtHaZarT6F39m_A,brother & sister travel,US,32.72127719980188,-112.95008298365353
UCbLq9tsbo8peV22VxbDAfXA,GSMArena Official,US,41.17738994465051,-100.4511514057507
UCNSdjX4ry9fICqeObdZPAZQ,Flying Beast,IN,23.368235285408016,87.30199275554449
UC6N3HXCQ6SpwCEIX03Icmkg,Humans At Sea,,-27.727884230883447,-91.16017615197336
UC_5jVimTHIQhczqKoQMjpzQ,Rogue Huckster,US,45.70497978668301,-123.52284556071301
UCWfytcGFwPSMwvP5HYuXGqw,Hailee Steinfeld,,-32.09346716502304,-93.94585541540162
UCP5tjEmvPItGyLhmjdwP7Ww,RealLifeLore,US,46.53033439872587,-112.93716341939424
UCntCTaM2Jz1sLN3iRwabpMA,Elanip,GB,58.15761794319062,-7.099172815285323
UCTZgu3YgG8LLkTgpkneozqQ,Clara Kraft,DK,55.55295565318864,11.324818380417287
UCja3KvshI_GvYMf9XjIwF4g,That'll Work,US,40.1146660603135,-86.55475734747758
UCjnhyffXt8kQfsr8dNHrihA,Benny Hinn,US,26.88911099642937,-99.18007970010092
UCeM736Esh_lwk1xDAoGikFA,Cubic Animations,SK,48.54927142769408,19.848425353150443
UCm6zvhnzpdMvjSVrlgHlVZA,مطبخ ديزى Daisy's Kitchen,CA,59.634066961218274,-128.9358641312582
UCRZJNHvrNWDTHM_ScCWptKw,Dixita Karki,NP,27.219305548868867,85.18732231398698
UCj7ML5-da-bCCcHz0ipUmYQ,EXCESSORIZE ME.,CA,81.163823244544,-90.00450949796151
UCAaX9NjMCos_Qwz3n41eUgg,André Rieu,NL,51.34154514502811,5.254923787399065
UCQ_FrN6FNViZVjxHUvf6_xA,Chefclub,US,40.53350616687436,-107.93182718830573
UCHwBjRoGO1V-H8QYXjSVHkQ,Gaby and Alex,GB,56.96184636008888,-4.519625319161593
UC1vOCYEu3DfoI4fYcfWKmWA,Kalinga TV,IN,25.95524171848516,93.26874191392696
UC2yh2MC77hM3VrHTgBdJ_rw,andreaXandrea,US,47.39891354644107,-92.3837321859349
UCE27sA-j6Prv4kpuqv2Js-Q,MagicSoundOfficial,RO,47.193637751421385,27.55654592521178
UC9RAy3cFnJ4-u2pNjLN54qQ,ThinkTank Technologies,,-52.01691778716052,-95.84533974106408
UCttsuvqIlCsxh-LjG3MWbxg,Best Of Cake,US,66.33868574483436,-153.7775900081031
UCtg9Di0mubuM_Cpw9OTRaDQ,Kieran Brown,GB,52.898627212727526,-3.2668112214947325
UCVx_kFtVEUWD7xAcKNGfMqw,The Next Team,AU,-18.088624271551453,138.38705714617095
UCoZWWgdgIyDuhjnu3qsTI0w,Mitchollow,US,42.70654033133127,-108.00359368219249
UCAaegDUlb7doIKo0Rc1F08g,GTLive,US,60.93003150725177,-147.77661180042145
UCEhsOgK2u8GDDoynMCj78Ng,Vikatan TV,IN,19.967947381173982,84.37815403333502
UCASjTz4wC5E-8Twuszj7amg,DamonAndJo,US,37.421724034292545,-110.38087942098869
UChj0w0duKtp7SDd_X9CNptw,Honest Careers,US,66.28636236361454,-155.4511941954693
UCkjot4p29KLU0pwc0srHeGg,Till Lindemann,DE,51.22723193310877,10.910470058971548
UCdsD_EIgJ83qg0kjqq8CULQ,habspuck,CA,61.31568976109054,-129.98134431381015
UCXWEa9Rl4LPMG0dygqnVCQg,MattCS,US,63.706257377111385,-160.7369096847059
UC6xSN0oY2I9U_9xTo2RjE7g,Jeremy Hutchins,US,33.07038243766215,-85.57726543396583
UC84tsL5SmYO84ZKrwskEWbg,The Prince and Princess of Wales,GB,53.147357521966,-3.106171442581477
UC_BXQNOzX7ALIf8FkDqOahQ,EricVanWilderman,CA,68.43491476673586,-116.55697923000704
UCWhrhhAF6aq9cl4rKPArwHQ,Play Digital Originals,IN,20.20487478885995,80.89905700821122
UCiSVf-UpLC9rRjAT1qRTW0g,Forge Labs,US,36.71062130842466,-115.91218413487343
UCEESFTxvnLsO_qjbFasFfwg,Desi Health Tips,PK,33.79566120620376,72.87799114713178
UC6oZDJZhFSFjSSHpzkyr03g,MediaPro Music,RO,47.2490907058253,22.534891485464545
UCQ79XyTiFbb28NvhmFPZOiw,Zee Madhya Pradesh Chhattisgarh,IN,34.108243807842186,74.28677174944487
UCSeb5KSN6BC1c0WwEjUzM_A,Squirrel,GB,57.01710198476501,-4.794512725477437
UC8ZtRKBpEnmrhd3e3yfadtA,Gharelu Nuskhe आयुर्ज्ञान,IN,14.355129728396658,75.36638557609855
UCtab7TqLkMFc9MzOMvx5b-g,Frank Michael Smith,US,34.25122515502448,-88.24392799975915
UCOTan3mROplis_MhWHv80XA,Taiga Crystal,NL,52.510014567662196,6.507378374112022
UC11-LdZRubZwoVid03rJv6A,Mother The Mountain Farm,AU,-32.21777756757625,133.93533103182654
UC-o4cjVkzQGJMhXyE0lkVQg,DenotinFilms,,-39.37632477136253,-85.0918038453899
UCfV8O1xhlB8O9YGz9ywmn8A,Matt Kempke,US,40.00233182424579,-99.77989617514316
UC-btPIh4KalPw3hZxcB4zww,The Theorizer,CA,53.8810709330443,-83.56735547247155
UCyD3XWRK9ko-izf2nBSFitw,Post Malone - Topic,,-12.779267561983069,-94.66340390924803
UCU7nMPggX3gFyIIYFax6kkw,Latino Revolution,MK,41.910424780488476,22.68301484656475
UCeOrhhGAIu6IvNv8_WWMqHA,What The Fukrey,IN,19.97260025583478,78.65482019067014
UCb8AE86qhkwn9ZsMJiB0ZQQ,Dancing Dann,NL,51.836351506977365,5.818047343197591
UC5lIm1PTrIruFBu9WYWKI2g,Collab Creations,GB,56.70495946759438,-3.4715479702349246
UCN_ebY0N506fwZIwud36mUg,One Hand Man,KH,12.551837550529424,107.54240600580368
UCnJ0mt5Cgx4ER_LhTijG_4A,Vans,,-19.878208242026943,-88.23645962667591
UC949o8thQEP15p9_VK69Vbw,Connor And Liana,GB,52.404553348402345,-3.1323634083745837
UCJhTTqtsvThK99_IbNDtwSw,FundyLIVE,NL,52.9104545526519,5.876866522929177
UCIgGKQlKz3YfxytoYudn9XA,Véras,NL,50.82098513894903,5.833868045191068
UCV3EOwREd2PaqnISpumoTwg,ClutchPoints,US,35.08599350829957,-112.02479678848304
UCnb9cWDl-vV_Yo7JlLoUh2g,Voened / Netherlandssoccer,NL,52.81207684165638,6.178487866308146
UCQ7-L5xURwv5bsveEz4LqYA,Bax,GB,57.34424311352467,-5.120797415548466
UCue7G8mti-qJZKUj4iO4tcQ,MT Vlog,IN,26.137566742882544,90.18191876505497
UCSGJoUkoHBvXBWqlTk2h7CQ,Jasmine Lipska,AU,-23.226081530779386,128.17381859514325
UCodbH5mUeF-m_BsNueRDjcw,Overly Sarcastic Productions,US,32.87287484457222,-103.46697913425224
UCrrgwgOKqOWlvQaxC58fAbg,BdotAdot5,US,62.94483753919029,-162.09461138340558
UC3jFBe-opFLhjg6cmMVkOwg,La Vida PenaVega,US,66.14934058883891,-144.1609405034065
UCxaaULLk6UCnRl5VKRc7G0A,No Text To Speech,CA,60.079851589521994,-130.60534482904006
UCFjaCA1B86KUYKgBQc5ERRg,Cinema Junction,IN,23.289737360652506,83.17731774328213
UCYNF5jpwZwxo9Yln1fLbMSw,PANDU GAMING,ID,-3.6641074784059082,121.08257574310517
UCUOvQWNdOMJnJzz4fZXLkyA,Harrix,PE,-1.9164338588552354,-74.59139156294668
UCbnWLTJxtUJfmX-nGGivkuw,Eagle Music City,BD,24.543678495470424,91.83558347743765
UC-yTB2bUcin9mmah36sXiYA,TEDxYouth,,-13.030458983585433,-96.50634972223156
UCfmX9fD7yKjPkgMJoOYqpzA,Energy Tech,US,40.39438749679076,-87.1612477913951
UCgBS3WiEFJxUj4N-_xQcpPA,DEFI BRILATOR,US,64.74575482022459,-147.75604709825464
UCqZQlzSHbVJrwrn5XvzrzcA,NBC Sports,US,31.751905924444763,-84.59443203865617
UC3oWOleSolsVhal5krntOlg,Oregon Zoo,US,40.90977776618922,-117.4079258063411
UCN6H5B9rhX0-rs90Dec9pVQ,MisterFilOfficial,CH,47.558870331056845,9.456547524823488
UCPLMPHT-d8GZOqL_AHJFdQQ,Parrot,US,32.185636978510495,-82.98958278922217
UC8dxVgZl9u5HeCOXnosCtuQ,McLaren,GB,52.67325065422767,-0.2899273138042737
UCRVz3CuLw7GCQSOIibW1w3w,Sports Updates By Chandan 1,IN,21.224849674548555,74.32893300002794
UCnRXwIiUyy1Jk3eviwPTdNg,TFLnow,US,30.627240485385833,-99.92501726143252
UCNepEAWZH0TBu7dkxIbluDw,"Dad, how do I?",US,31.988519586460548,-105.93661750354771
UChSBq3h26QNYGBmi2yQPHKA,MonarchsFactory,AU,-26.960048357358122,138.1602578961762
UCnq1w-56tAvMdDup-CL6Vtg,Bobby Parrish,US,36.32052912556158,-89.92123885173875
UCXmcM8ulOlu009yEMLBsFkQ,CesarFlowers,MX,18.694206541009173,-90.08005762363274
UC1T1Pel2W6AuND82aQlqrWQ,Triaxis Orbit Entertainment,IN,19.546238210209022,75.36930341047871
UCXqMze5zEdhDs2vruddZy5w,cimorelliVEVO,,-41.52123262347565,-93.03490066154168
UCF7BExjT2zH_mmyqOB139Dg,Apni Kaksha Official,US,43.76989586515795,-120.3394321829042
UClQ3mKZEkYO2qqn5vcIZrFQ,Street Dog Pluto,IN,25.574040563428056,72.75122920677534
UC-4mIX9ls8ROVk9ApfeYf5w,French Montana,,-14.27919076542149,-103.706074296289
UCe3qdG0A_gr-sEdat5y2twQ,CA Rachana Phadke Ranade,IN,27.699704147875686,71.2677113492464
UCDo9msNItILnyF_Y2eHaNQg,RiceGum,US,35.93389070819313,-92.0785805765735
UCQPp7FYJUkw0Xk2Pr-6irOA,Courtside Films,US,31.80480714631248,-111.62383841259397
UCy6kyFxaMqGtpE3pQTflK8A,Real Time with Bill Maher,,-28.504182928448422,-95.99171686391642
UC6OMn0pp49OpyqhDwYySMSw,Assassins ARMY,IN,16.944105650675617,81.47728406682883
UCNh0PhblH7lBuj-iv_9asFg,Lily Grace,AU,-32.81052693249207,138.76015322412871
UCz0Qnv6KczUe3NH1wnpmqhA,Nicole Guerriero,US,46.45837352269124,-114.71683076292766
UC4-eGDvOe41__-RiE0E9L6A,FV FAMILY,US,38.41823019711455,-107.27563636021945
UCgNg3vwj3xt7QOrcIDaHdFg,PolyMatter,US,32.61161522267396,-85.53672106020777
UCJIW-bpoAsZY5vnsEShgTSw,Exotics Lair,US,38.695952982408855,-97.8480848353069
UC_ItCy-BTDCULPpDPlieUKA,GamingWithJen,US,31.485646375043792,-96.56564851308593
UCoUVasGmNIG23W-UjvtTpjQ,Ricky Rays,CA,79.94598835558486,-99.41612112363848
UCuiERoR0BqE-6A7OZf38dKQ,Metal Family English,,-33.159189001310864,-86.94117264646016
UCNjSREG6J2wk61GA390MRbA,Drewsmc,GB,55.23483377147708,-2.173292320965631
UCVVoTx1J_Uc7VTiCJsXVKcw,MPZRACEVIDEO,,-33.13378496115211,-92.9321649990535
UCfhg87PoJqmlfF4otR7yd3Q,PB STUDIOS,IN,24.469054273501587,85.18470318423952
UCgsuhkPL0k_YSEsVlLvS4Bg,COMPLETE,AU,-34.75104991638392,135.81351189929646
UC1KsxDW7hhfeq5QQmFtInIw,julien solomita,,-17.41160449963101,-89.26690804546956
UCSnqXeK94-iNmwqGO__eJ5g,Steve Wallis,CA,49.02130477464068,-68.77093940698126
UCkgDPe8rhfsq5fJ3VWnQFLA,HuggyBoBo,GB,54.73798545983751,-1.3129031297197944
UCwUizOU8pPWXdXNniXypQEQ,AwakenWithJP,US,42.771453120661405,-116.4932444996644
UCDTeCWl-l9_6HPwG5ryckkQ,5-Minute DECOR,US,35.085790287763196,-107.86502052597223
UC85VW73bQLEjs_taFKP7TwQ,Nucleus Medical Media,US,40.784396179395145,-111.1646511227501
UCNMZWa1QP42jHrmmzayFEeg,GracieBreakdown,US,62.002265467076114,-154.72560502790716
UC6HyKpYWmX4zsy6_bJZIK7A,WXYZ-TV Detroit | Channel 7,US,33.65722502057808,-86.76787191236176
UCARZJejxRnmQ0m_tU7MgRiA,Phy,GB,54.32150246221803,-1.3177274121893987
UCtQp6YD3Uc7Q439xlWL6APA,Air New Zealand,NZ,-43.859755657101516,-176.50967180786904
UCBXG9Hl9f94Zfoceh1a8otQ,VikkstarPlays,GB,58.28627084716862,-6.626395940825898
UCVBm21Jof8rfwZ4WtWDSISw,LPGozzzi,NL,52.43832089521095,6.082043020493984
UCOKuDLx1SjkRwzmYBsygaLg,YoutubableHD,US,39.43629019589366,-84.63573878721887
UCXAEisvouf1Tp5fuoKJUrgw,Ghumante,NP,29.31497359085006,81.03585574355985
UCpzml8N7xz3G_efuqWxY_YQ,EpicDonutDude,NL,52.446956602331625,5.188699346711019
UCb1FVtN2EvxaeoBBMtOXg7g,Kirya Kolesnikov,US,40.164854130382906,-92.07569689422053
UComS01_BBAoxRVvbEFltzqA,ONE,,-6.04607563054924,-86.78927497490801
UCGngRdd2qdDcO1vi7Wqpt_w,joseltp,US,45.20159652961925,-69.0720682233273
UCYlA760v0OsEWqPZKvT98aA,Live From Earth,DE,51.550799228918734,6.151745837480763
UCvs_Clo5c1u2hXwv0zEG6rw,Jessica Kobeissi,,-29.639728804382464,-100.923389021896
UC_q5WZtFp36adwqhKpZzxwQ,SypherPK,US,41.33635597271701,-97.09719566671997
UCy_-2_cMNOoN7gzA7rCi8bw,SComics Play,US,64.83123940984565,-163.0755558091076
UCy3aXKl3MmWXGj2mmxT9AsA,Dizzy DROS,MA,27.328728110215103,-11.580250867177437
UCDj64sior23IP_7xLe8R7sg,Warner Records,US,36.861379092638565,-106.79164007174813
UC6qq5ZRn_epjgdKwtgmegFA,Joey Kidney,CA,64.22654539011094,-137.61715477755874
UCH_stPsBn1DMkb6bhrgef6w,SIL3A KG,DE,53.372565438234716,8.355160058786911
UCrCYpb41qcIhchJO3JBRXCw,Мульки-Игрульки,RU,68.23392012138868,165.82332652771981
UC_mneEC0wc29EGGmIsN_xLA,Aunty Donna,AU,-27.412679138454955,150.35811523879522
UC88tlMjiS7kf8uhPWyBTn_A,Captain Joe,DE,54.27488949083608,10.283371660144628
UCvclA06ZUVv54J-1ZeJ54Aw,TheVampsVEVO,GB,57.35013909838547,-4.165137517169525
UCAGPpYCj-K-F12docPDi7VA,Kennedy Cymone,US,38.00487892699416,-112.54499924231999
UCBdejLBeGz9nD9H315Bjscw,LIUBCHENKO,UA,50.82078808742221,33.113444860720705
UC3EFF6mAfJu2P3J9vyLk_Mg,Tion Wayne,,-16.984010525089666,-84.31832902230715
UC3BlyW1yHuBzWfnMhsVvUcQ,Melodify,CA,63.6055801578992,-134.25550122994335
UC-mKKHytTMRpwYgK3Mq0NZg,Eat With Mikey,,-37.113644933902926,-84.95259666435607
UCj9IJ2QvygoBJKSOnUgXIRA,PhilsComputerLab,AU,-22.946598419604953,148.52139137456308
UCl-OodciBGZ0k8K8rBZGe4w,Public TV,IN,21.926404287668298,83.03379210036917
UC5e3Q5ydbj30UQufBZm5wHA,Neytirix,AU,-21.22135587431537,143.0207948123717
UCseQwRnOVOdcYzZWZkViYCw,K-UA CREW,AU,-14.868567689294657,127.21538069103777
UC-1J4M8x5B9d5l7_iiq1eGg,Mazumaro,VN,22.780981588489603,105.1009009880834
UCfRt399Q6kNLxS4YC8Xf8dw,Serum,US,34.223035582177666,-89.07615759638712
UCK5Q72Uyo73uRPk8PmM2A3w,Genevieve's Playhouse - Learning Videos for Kids,US,44.24296590740863,-97.81123699778756
UCOxmlaJURX3nq8eLuJPbl3A,Psivewri,AU,-31.843595854296755,135.927725335219
UC2Sk0aXLq3ADkH_USGPKT_Q,Explore Bears & Bison,US,31.019305381415407,-86.85282666963593
UCAGlOxmYbmXMifHpB43P2XQ,Ginger Ninja Trickster,GB,54.55197651398542,-6.0941840813898995
UCkQef3Fidr7tm3gNuXgGKPw,BIG JET TV,GB,57.354494016881894,-2.7421354443769417
UC9uPmpbVinTDL4-aZN-Y1Uw,JesseDriftwood,CA,45.664555494900185,-61.06357758239173
UC-WCouYqsCDnQTW3C5MzyiA,Lah-Lah,AU,-25.01567765612034,124.00208234720097
UCQG_fzADCunBTV1KwjkfAQQ,滇西小哥 Dianxi Xiaoge,US,43.43644256405726,-113.42210266124944
UCKPDbO0bRmuMUdEB9je5_wQ,Fitness Fighters,IN,17.096394503298402,81.22986639583772
UCTrOpeOhIAQVCyAh05DkHXQ,Cool Tool,,-19.98628670259704,-90.92233618219909
UCKEFjh4JL-OyMI8z3h5Coaw,Ozuna - Topic,,-10.415844967321249,-98.37024358857454
UCUoA7qPpt6wF0k0BIJZzjiw,IRIDESCENCE Official,CA,70.11677277591656,-87.11804716162646
UCP6eIMDiYaRMhHYHH17XGZQ,Saroj Sharma,IN,18.486262279268743,82.53307780883073
UC1DtEMePmr4O6F2do6BVl7A,Rahul Gandhi,IN,23.557088323521334,79.84004030912973
UCVk90Gy_bAnKfyeyEbH3-nw,TheWacky,US,59.45814433073559,-160.46823653163153
UC8YGgolg9oRjFyumMOGLj0A,YASH KE EXPERIMENTS,IN,26.163668254479347,78.45807284063297
UCy-dvmsfmvYXBmt_huqqo1A,English Jade · Learn English with engVid,GB,53.19032216303214,-0.7609367058558014
UCeBMccz-PDZf6OB4aV6a3eA,Kripparrian,CA,47.041278783741646,-81.43090910055572
UCd6vEDS3SOhWbXZrxbrf_bw,SAMTIME,AU,-22.423208508314275,142.4606395160485
UC-biucJWhM8HwjsQ96uoIUw,Cartooning Club How to Draw,CA,65.39460378757737,-110.64468976618312
UCmPSwsooZq8an7xOLQQhAdw,Rémi GAILLARD,FR,44.134386671702565,3.238250290810221
UCEqKKebvZbAQoD3NRIn4jaQ,Updoot Studios,DE,48.41145060687163,12.611042028443165
UCU9SoQxJewrWb_3GxeteQPA,Mr Carlson's Lab,CA,61.95816579127815,-103.03708153181316
UCxnpPfEl7oFhfxEd4KSYaPA,AZ Machinery,GB,54.91705629722308,-3.8450522297178864
UC_wD8pi7yHEEpbObxJqPfoQ,FARANDULAGAY GAY,CL,-25.118959136601482,-69.47905091349787
UC8CwVsDta65Ifv5jr7nlBCQ,JANTSUU,FI,69.43109266568793,26.168031645929982
UC0udgVvsJRuH4WfuIuRPSiw,YONII OFFICIAL,DE,54.11554385041953,9.607009143391906
UC3ZGcageuj5szpcZsaP5Eew,Eckertainment,US,60.04111550433231,-148.61467739174145
UCvkqHmF62Kh13ouIs3kpQLA,Kids Planet,IN,14.578199264224885,77.10355688123421
UCCDy9fZB5gaIYcTriUu8xhQ,Area of Interest,IN,25.14888499216525,72.92417191796994
UCd0XBswmzsQ3H3wrRy7tRcw,The Laugh Track,GB,57.52486410294145,-3.5354207396493145
UCxMYYfhs8BqYmJLBHmgsXLw,Jasmine Thompson,GB,54.41625783221539,-6.453001041528078
UC5m164P4C-4F5bqs28HtI6w,EverXFun,US,43.877412260882835,-74.21618962300383
UCm37tXrwR86TNx1T-Ltc8PQ,Sage Studios,PH,10.13509002682217,123.04812085919995
UCVIazNmdIaEIti52mzHUltw,Primitive Daily KT,US,47.004021694173495,-100.19117694758708
UCGIWoFCiw_H5SW4sHWFzQSw,RepairClinic.com,US,68.82978704392575,-159.45257221953275
UCtTfSyci2urfwXXu_eRpNRA,LilNasXVEVO,,-29.919214457228076,-101.55409036532487
UCzA9MkuQ-Jaa8TxXHHIvXbw,Power Wheels Videos,US,30.061176784685905,-99.00269041109064
UCk0LtHycs4deT5bkRqrPw2A,Anton somewhere,US,59.56199380745322,-139.52517043605823
UCzzAXA34guxRHKnTY3RaS_g,Sinners Domino Entertainment,DE,51.21934803277123,13.103059151729088
UCO3gM-qHXMBM8BQdTwx8D2g,Armind,NL,51.33844563583669,5.957422695941986
UCdyWLRSmNKgKaiZrkyv-K-w,Serenity,GB,52.43837006131127,0.44314013867652413
UCq4qiifOaFGW3a2oljSfxUg,Half-Asleep Chris,GB,55.267658637025164,-1.6428337457813296
UCtMVHI3AJD4Qk4hcbZnI9ZQ,SomeOrdinaryGamers,CA,70.21274340608105,-75.47119401044547
UCS5eXe20W1hq0rHsDoYHGqg,FireEyes Gaming,IN,24.533095376257823,74.42332762456172
UCSvha2APDCRgZEtdimqYO4A,Tamil Fairy Tales,IN,12.908043832959995,76.58993335004286
UC2pQT90JBqbMHSVLtbJBvyw,Tyrrell's Classic Workshop,GB,52.57053177297602,-3.387716189903916
UCOGrxFj_j7PZRQM63OFCwmA,CuriousInventor,,-24.084811921918856,-103.01170801064973
UCqXO3ktBw0D0sw1z5hZFeDg,Tips Films,IN,11.49731446267861,77.45401249393502
UCOFit2cZJB8NBR4M_-zRsAA,Jake Sweet,GB,53.58184828649087,-1.327334817110609
UCYEfYqdpJdgNxuPWV1Erxeg,Crafty Hacks,US,31.86658286264292,-86.5405569905109
UCecpiJDV3OtLpWuJPb2ovXQ,itslikelymakeup,CA,52.442356534352214,-121.25780968303367
UCaH3cLxXu9nO0uloW0L46jQ,Tollywood,IN,29.59556822455317,78.44503561520722
UC4b2F8Xo4wWAhRSKMFNsEmA,Spirit of Cake,,-51.34650842248156,-85.28181534695243
UCiwLz8jafDS-lsLDreKJD0w,Gaurav Arora,IN,29.644654976228054,77.77978829714812
UC9PfekKMDzLt_tkragAeACw,The One Shu,US,47.769545461285944,-91.47637172931091
UCs9-XIXPfAF465u3OVdMILg,The People's Majority,CA,51.4882205127625,-83.77488896646531
UCmTUTMJKBhOXziYm-RhREiw,RFK1,FR,46.243353158000495,2.4045925543398923
UCFzyeVLrv5xzn2iTjnjaNTw,MasterGadgets - Amit Bhawani,IN,25.74469266824063,71.74500736795457
UCjoNsHD6hXxCNiisSZjdlLA,Liron Segev,US,41.11444265267498,-79.96207853573102
UCs2k3NNHl5iqt2sExe2cu_w,Keerthi Shrathah,IN,34.14918733765393,77.66317986262368
UC5P8yei950tif7UmdPpkJLQ,Merkley2012,US,37.287380318833044,-89.35298563293607
UCsfYPnhVyPTLCzAcM4CqeWQ,Surana Film Studio,IN,27.495277861106363,95.18702964331305
UCF-ACPYNN0oXD4ihS5mbbmw,Gaz Oakley,GB,54.37885040504964,-1.129324173985406
UC6QLjsXNsi_tR-iE6b7x76w,Summervibzz,GB,55.00773449038453,-1.877932355960695
UCJRxntKcAYYFaGKwqW67VUw,Koit,GB,58.15735942336315,-6.47339539848003
UCO4to6GaDElWA9sV3SrPhhw,Daniela M Biah,CA,69.0839863740546,-99.00211870845223
UC8VhitObYCawRtuGy-STSrQ,Safa Islamic,AE,24.017877983742675,53.356878129751195
UCc7_woMAIVIW2mAr1rPCsFQ,Paramore,US,37.560058448417706,-107.39339517367341
UCUWdltdSR6mONwLa5ODDVjw,Galatta Voice,IN,32.149861526968735,78.53181124656784
UCLXXG0683FswkRlXk4CTjFQ,SAVE THE ELEPHANTS,,-44.43421833086941,-88.86081084223653
UC8M0MjMWmOevZ1b5a6yVIgg,Boyle Family Farm,CA,59.503141208696945,-72.35787064781363
